ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,DAYNIGHT,TYPE,YEAR,MONTH,geometry,longitude,latitude
2016-03-13,0257,Terra,MODIS,75,D,0.0,2016,3,POINT (116.6895 0.2371),116.6895,0.23709999999999995
2016-03-13,0554,Aqua,MODIS,79,D,0.0,2016,3,POINT (116.97839999999998 0.8476000000000001),116.97839999999998,0.8476000000000001
2016-03-13,0554,Aqua,MODIS,71,D,0.0,2016,3,POINT (116.47630000000001 0.9771000000000002),116.47630000000001,0.9771000000000002
2016-03-13,0554,Aqua,MODIS,77,D,0.0,2016,3,POINT (116.6199 0.5016),116.6199,0.5016
2016-03-15,0542,Aqua,MODIS,82,D,0.0,2016,3,POINT (116.9889 0.9192),116.9889,0.9192
2016-03-20,0600,Aqua,MODIS,87,D,0.0,2016,3,POINT (117.57339999999999 0.4442),117.57339999999999,0.4442
2016-03-20,0600,Aqua,MODIS,78,D,0.0,2016,3,POINT (116.7364 0.4069),116.7364,0.4069
2016-03-20,0600,Aqua,MODIS,74,D,0.0,2016,3,POINT (117.0625 1.2505),117.0625,1.2505
2016-03-20,0600,Aqua,MODIS,90,D,0.0,2016,3,POINT (116.7019 0.2588),116.7019,0.2588
2016-03-27,0606,Aqua,MODIS,75,D,0.0,2016,3,POINT (116.92249999999999 0.8482999999999999),116.92249999999999,0.8482999999999999
2016-03-31,0542,Aqua,MODIS,82,D,0.0,2016,3,POINT (117.94610000000002 1.1403),117.94610000000002,1.1403
2016-04-02,0232,Terra,MODIS,83,D,0.0,2016,4,POINT (117.5014 0.3453999999999999),117.5014,0.34539999999999993
2016-04-05,0600,Aqua,MODIS,83,D,0.0,2016,4,POINT (116.73460000000001 0.4039),116.73460000000001,0.4039
2016-04-05,0600,Aqua,MODIS,73,D,0.0,2016,4,POINT (116.73309999999998 0.414),116.73309999999998,0.41400000000000003
2016-04-05,0600,Aqua,MODIS,71,D,0.0,2016,4,POINT (116.8012 0.3104000000000001),116.8012,0.31040000000000006
2016-04-05,0600,Aqua,MODIS,72,D,0.0,2016,4,POINT (117.55480000000001 0.4589999999999999),117.55480000000001,0.4589999999999999
2016-04-05,0601,Aqua,MODIS,89,D,0.0,2016,4,POINT (117.1924 1.2939000000000003),117.1924,1.2939000000000003
2016-04-07,0251,Terra,MODIS,75,D,0.0,2016,4,POINT (116.7557 0.4623999999999999),116.7557,0.4623999999999999
2016-04-07,0251,Terra,MODIS,83,D,0.0,2016,4,POINT (117.44609999999999 0.2143),117.44609999999999,0.21430000000000002
2016-04-07,0251,Terra,MODIS,81,D,0.0,2016,4,POINT (116.7486 0.4575000000000001),116.7486,0.4575000000000001
2016-04-07,0251,Terra,MODIS,78,D,0.0,2016,4,POINT (116.7459 0.4637999999999999),116.7459,0.4637999999999999
2016-04-07,0548,Aqua,MODIS,82,D,0.0,2016,4,POINT (117.62500000000001 0.5818999999999999),117.62500000000001,0.5818999999999999
2016-04-07,0548,Aqua,MODIS,83,D,0.0,2016,4,POINT (117.326 0.0521),117.326,0.0521
2016-04-07,0548,Aqua,MODIS,92,D,0.0,2016,4,POINT (117.33490000000002 0.0533),117.33490000000002,0.0533
2016-04-07,0548,Aqua,MODIS,72,D,0.0,2016,4,POINT (117.2875 0.9762),117.2875,0.9762
2016-04-09,0238,Terra,MODIS,79,D,0.0,2016,4,POINT (117.48589999999999 0.2590000000000001),117.48589999999999,0.25900000000000006
2016-04-09,0238,Terra,MODIS,73,D,0.0,2016,4,POINT (116.7295 0.4079999999999999),116.7295,0.4079999999999999
2016-04-09,0238,Terra,MODIS,91,D,0.0,2016,4,POINT (116.7388 0.4066),116.7388,0.40659999999999996
2016-04-09,0238,Terra,MODIS,81,D,0.0,2016,4,POINT (117.42510000000001 0.1942),117.42510000000001,0.19420000000000004
2016-04-09,0238,Terra,MODIS,85,D,0.0,2016,4,POINT (117.04139999999998 0.7945),117.04139999999998,0.7945
2016-04-09,0238,Terra,MODIS,84,D,0.0,2016,4,POINT (117.0506 0.7930999999999999),117.0506,0.7930999999999999
2016-04-09,0536,Aqua,MODIS,71,D,0.0,2016,4,POINT (117.11940000000001 1.2794000000000003),117.11940000000001,1.2794000000000003
2016-04-09,0536,Aqua,MODIS,76,D,0.0,2016,4,POINT (117.424 0.1899),117.424,0.18990000000000004
2016-04-09,0536,Aqua,MODIS,82,D,0.0,2016,4,POINT (117.93569999999998 1.2319000000000002),117.93569999999998,1.2319000000000002
2016-04-09,0536,Aqua,MODIS,89,D,0.0,2016,4,POINT (116.73499999999999 0.4059),116.73499999999999,0.4059
2016-04-09,0536,Aqua,MODIS,78,D,0.0,2016,4,POINT (117.2872 0.5282),117.2872,0.5282
2016-04-09,0536,Aqua,MODIS,78,D,0.0,2016,4,POINT (117.29769999999999 0.5298),117.29769999999999,0.5298
2016-04-11,0226,Terra,MODIS,72,D,0.0,2016,4,POINT (116.73070000000001 0.4127000000000001),116.73070000000001,0.41270000000000007
2016-04-11,0524,Aqua,MODIS,75,D,0.0,2016,4,POINT (116.7378 0.3005999999999999),116.7378,0.3005999999999999
2016-04-11,0524,Aqua,MODIS,86,D,0.0,2016,4,POINT (116.73520000000002 0.4054),116.73520000000002,0.40540000000000004
2016-04-11,0524,Aqua,MODIS,75,D,0.0,2016,4,POINT (116.7188 0.2978000000000001),116.7188,0.29780000000000006
2016-04-20,0518,Aqua,MODIS,73,D,0.0,2016,4,POINT (116.6191 0.7311),116.6191,0.7311
2016-04-23,0548,Aqua,MODIS,88,D,0.0,2016,4,POINT (117.19160000000001 0.8159),117.19160000000001,0.8159
2016-04-25,0536,Aqua,MODIS,93,D,0.0,2016,4,POINT (117.1078 1.2751),117.1078,1.2751
2016-04-25,0536,Aqua,MODIS,82,D,0.0,2016,4,POINT (117.0987 1.2639),117.0987,1.2639
2016-04-25,0536,Aqua,MODIS,98,D,0.0,2016,4,POINT (117.1183 1.2766),117.1183,1.2766
2016-04-25,1757,Aqua,MODIS,95,N,0.0,2016,4,POINT (117.2878 0.8452000000000001),117.2878,0.8452000000000001
2016-05-02,0542,Aqua,MODIS,74,D,0.0,2016,5,POINT (116.67740000000002 0.0835),116.67740000000002,0.08349999999999999
2016-05-02,0542,Aqua,MODIS,90,D,0.0,2016,5,POINT (117.5147 0.5169),117.5147,0.5169
2016-05-04,0530,Aqua,MODIS,85,D,0.0,2016,5,POINT (117.9562 0.9377),117.9562,0.9377
2016-05-04,0530,Aqua,MODIS,79,D,0.0,2016,5,POINT (117.99709999999999 0.822),117.99709999999999,0.822
2016-05-04,0530,Aqua,MODIS,74,D,0.0,2016,5,POINT (117.94459999999998 0.936),117.94459999999998,0.936
2016-05-06,1442,Terra,MODIS,72,N,0.0,2016,5,POINT (116.5996 0.3652),116.5996,0.3652
2016-05-06,1442,Terra,MODIS,91,N,0.0,2016,5,POINT (116.60990000000001 0.3575),116.60990000000001,0.3575
2016-05-06,1442,Terra,MODIS,77,N,0.0,2016,5,POINT (116.6009 0.3562),116.6009,0.3562
2016-05-06,1442,Terra,MODIS,100,N,0.0,2016,5,POINT (116.60860000000001 0.3664),116.60860000000001,0.36639999999999995
2016-05-06,1738,Aqua,MODIS,77,N,0.0,2016,5,POINT (116.6127 0.3602000000000001),116.6127,0.3602000000000001
2016-05-07,0303,Terra,MODIS,73,D,0.0,2016,5,POINT (116.6179 0.7398999999999999),116.6179,0.7398999999999999
2016-05-07,0600,Aqua,MODIS,72,D,0.0,2016,5,POINT (116.61180000000002 0.3637),116.61180000000002,0.3637
2016-06-17,0553,Aqua,MODIS,82,D,0.0,2016,6,POINT (117.08840000000001 0.7945999999999999),117.08840000000001,0.7945999999999999
2016-07-01,0606,Aqua,MODIS,80,D,0.0,2016,7,POINT (117.7218 0.9167000000000001),117.7218,0.9167000000000001
2016-07-12,0547,Aqua,MODIS,92,D,0.0,2016,7,POINT (117.17949999999999 1.307),117.17949999999999,1.307
2016-08-11,0559,Aqua,MODIS,76,D,0.0,2016,8,POINT (116.8744 0.5046),116.8744,0.5046
2016-08-13,0547,Aqua,MODIS,84,D,0.0,2016,8,POINT (116.81170000000002 0.8942999999999999),116.81170000000002,0.8942999999999999
2016-08-13,0547,Aqua,MODIS,100,D,0.0,2016,8,POINT (116.81300000000002 0.8853),116.81300000000002,0.8853
2016-08-13,0547,Aqua,MODIS,100,D,0.0,2016,8,POINT (116.82189999999999 0.8865999999999999),116.82189999999999,0.8865999999999999
2016-08-13,0547,Aqua,MODIS,71,D,0.0,2016,8,POINT (116.86750000000002 0.9479),116.86750000000002,0.9479
2016-08-24,0529,Aqua,MODIS,81,D,0.0,2016,8,POINT (116.825 0.888),116.825,0.888
2016-08-24,0529,Aqua,MODIS,80,D,0.0,2016,8,POINT (116.81999999999998 0.8871),116.81999999999998,0.8871
2016-08-24,0529,Aqua,MODIS,92,D,0.0,2016,8,POINT (116.82670000000002 0.8768),116.82670000000002,0.8768
2016-08-24,0529,Aqua,MODIS,82,D,0.0,2016,8,POINT (116.79 0.8256999999999999),116.79,0.8256999999999999
2016-08-29,0547,Aqua,MODIS,75,D,0.0,2016,8,POINT (116.596 0.7762),116.596,0.7762
2016-08-29,0547,Aqua,MODIS,77,D,0.0,2016,8,POINT (116.7315 0.4457),116.7315,0.44570000000000004
2016-08-29,0547,Aqua,MODIS,74,D,0.0,2016,8,POINT (116.61419999999998 0.6952999999999999),116.61419999999998,0.6952999999999999
2016-08-31,0535,Aqua,MODIS,76,D,0.0,2016,8,POINT (117.0222 0.9889),117.0222,0.9889
2016-09-02,0522,Aqua,MODIS,93,D,0.0,2016,9,POINT (116.40579999999999 0.7492),116.40579999999999,0.7492
2016-09-02,0522,Aqua,MODIS,92,D,0.0,2016,9,POINT (116.3996 0.7464),116.3996,0.7464
2016-09-07,0541,Aqua,MODIS,85,D,0.0,2016,9,POINT (117.1221 1.1761),117.1221,1.1761
2016-09-07,0541,Aqua,MODIS,76,D,0.0,2016,9,POINT (116.94500000000001 1.2694),116.94500000000001,1.2694
2016-09-07,0541,Aqua,MODIS,72,D,0.0,2016,9,POINT (116.9609 1.2643),116.9609,1.2643
2016-09-07,0541,Aqua,MODIS,71,D,0.0,2016,9,POINT (117.3161 0.6052999999999998),117.3161,0.6052999999999998
2016-09-25,0529,Aqua,MODIS,84,D,0.0,2016,9,POINT (117.18170000000002 1.3019),117.18170000000002,1.3019
2016-10-09,0541,Aqua,MODIS,75,D,0.0,2016,10,POINT (117.47019999999999 0.821),117.47019999999999,0.821
2016-11-08,0553,Aqua,MODIS,72,D,0.0,2016,11,POINT (116.87189999999998 0.7348),116.87189999999998,0.7348
2016-11-10,0244,Terra,MODIS,71,D,0.0,2016,11,POINT (117.0793 0.789),117.0793,0.789
2016-11-17,0547,Aqua,MODIS,77,D,0.0,2016,11,POINT (116.74909999999998 1.0943),116.74909999999998,1.0943
2017-04-12,0535,Aqua,MODIS,85,D,0.0,2017,4,POINT (116.8809 0.9927000000000001),116.8809,0.9927000000000001
2017-04-19,0541,Aqua,MODIS,79,D,0.0,2017,4,POINT (117.0302 1.1887),117.0302,1.1887
2017-05-09,0517,Aqua,MODIS,72,D,0.0,2017,5,POINT (117.1199 1.2046000000000001),117.1199,1.2046000000000001
2017-05-23,0529,Aqua,MODIS,74,D,0.0,2017,5,POINT (117.3194 0.5996000000000001),117.3194,0.5996000000000001
2017-05-28,0250,Terra,MODIS,75,D,0.0,2017,5,POINT (117.12629999999999 1.2242),117.12629999999999,1.2242
2017-05-28,0547,Aqua,MODIS,82,D,0.0,2017,5,POINT (117.51330000000002 0.3624000000000001),117.51330000000002,0.36240000000000006
2017-06-10,1442,Terra,MODIS,72,N,0.0,2017,6,POINT (117.34359999999998 0.1947),117.34359999999998,0.1947
2017-06-10,1738,Aqua,MODIS,71,N,0.0,2017,6,POINT (117.3446 0.1935),117.3446,0.19349999999999998
2017-06-10,1738,Aqua,MODIS,78,N,0.0,2017,6,POINT (117.3545 0.192),117.3545,0.19199999999999998
2017-07-31,0547,Aqua,MODIS,76,D,0.0,2017,7,POINT (117.6912 0.7605000000000001),117.6912,0.7605000000000001
2017-08-25,0541,Aqua,MODIS,78,D,0.0,2017,8,POINT (116.7887 0.8041999999999999),116.7887,0.8041999999999999
2017-08-29,0516,Aqua,MODIS,84,D,0.0,2017,8,POINT (116.72779999999999 1.0751),116.72779999999999,1.0751
2017-08-29,0517,Aqua,MODIS,77,D,0.0,2017,8,POINT (116.72290000000001 1.0767000000000002),116.72290000000001,1.0767000000000002
2017-09-01,0547,Aqua,MODIS,96,D,0.0,2017,9,POINT (116.72870000000002 1.0927999999999998),116.72870000000002,1.0927999999999998
2017-09-01,0547,Aqua,MODIS,100,D,0.0,2017,9,POINT (116.72740000000002 1.1017),116.72740000000002,1.1017
2017-09-03,0535,Aqua,MODIS,85,D,0.0,2017,9,POINT (116.86469999999998 0.7836),116.86469999999998,0.7836
2017-09-09,0458,Aqua,MODIS,71,D,0.0,2017,9,POINT (118.9046 0.9656000000000003),118.9046,0.9656000000000003
2017-09-17,0547,Aqua,MODIS,81,D,0.0,2017,9,POINT (116.5917 0.7835),116.5917,0.7835
2017-09-19,0535,Aqua,MODIS,81,D,0.0,2017,9,POINT (117.43919999999999 0.4624),117.43919999999999,0.46240000000000003
2017-09-19,0535,Aqua,MODIS,75,D,0.0,2017,9,POINT (117.21610000000001 0.6437),117.21610000000001,0.6437
2017-09-19,0535,Aqua,MODIS,75,D,0.0,2017,9,POINT (116.7433 0.4530999999999999),116.7433,0.4530999999999999
2017-09-19,0535,Aqua,MODIS,71,D,0.0,2017,9,POINT (116.625 0.6501),116.625,0.6501
2017-09-19,0535,Aqua,MODIS,75,D,0.0,2017,9,POINT (117.196 1.3149),117.196,1.3149
2017-09-19,0535,Aqua,MODIS,82,D,0.0,2017,9,POINT (116.9178 0.8766),116.9178,0.8766
2017-09-19,0535,Aqua,MODIS,74,D,0.0,2017,9,POINT (116.8714 1.0334),116.8714,1.0334
2017-09-19,0535,Aqua,MODIS,76,D,0.0,2017,9,POINT (116.8602 1.0318),116.8602,1.0318
2017-09-19,0535,Aqua,MODIS,85,D,0.0,2017,9,POINT (117.18539999999999 1.3134),117.18539999999999,1.3134
2017-09-26,0541,Aqua,MODIS,71,D,0.0,2017,9,POINT (117.7333 0.9441000000000003),117.7333,0.9441000000000003
2017-10-07,0523,Aqua,MODIS,72,D,0.0,2017,10,POINT (117.0754 0.8947999999999999),117.0754,0.8947999999999999
2017-10-21,0535,Aqua,MODIS,79,D,0.0,2017,10,POINT (117.7497 1.0691),117.7497,1.0691
2017-10-21,0535,Aqua,MODIS,71,D,0.0,2017,10,POINT (117.7396 1.0677000000000003),117.7396,1.0677000000000003
2017-10-28,0244,Terra,MODIS,73,D,0.0,2017,10,POINT (117.18209999999999 1.3118),117.18209999999999,1.3118
2017-10-28,0245,Terra,MODIS,74,D,0.0,2017,10,POINT (117.32749999999999 0.6085),117.32749999999999,0.6085
2017-10-28,0541,Aqua,MODIS,86,D,0.0,2017,10,POINT (117.26470000000002 0.5533999999999999),117.26470000000002,0.5533999999999999
2017-10-28,0541,Aqua,MODIS,73,D,0.0,2017,10,POINT (117.52240000000002 0.3796),117.52240000000002,0.37960000000000005
2017-10-28,0541,Aqua,MODIS,73,D,0.0,2017,10,POINT (117.51330000000002 0.3783),117.51330000000002,0.37829999999999997
2018-03-12,0548,Aqua,MODIS,71,D,0.0,2018,3,POINT (116.4953 0.2595999999999999),116.4953,0.25959999999999994
2018-03-12,0548,Aqua,MODIS,76,D,0.0,2018,3,POINT (117.2153 0.5560999999999999),117.2153,0.5560999999999999
2018-03-12,0548,Aqua,MODIS,82,D,0.0,2018,3,POINT (117.2242 0.5574),117.2242,0.5574
2018-07-13,0529,Aqua,MODIS,81,D,0.0,2018,7,POINT (117.7409 1.2003999999999997),117.7409,1.2003999999999997
2018-07-15,0517,Aqua,MODIS,83,D,0.0,2018,7,POINT (117.73379999999999 1.1804),117.73379999999999,1.1804
2018-07-15,0517,Aqua,MODIS,91,D,0.0,2018,7,POINT (117.71289999999999 1.1773),117.71289999999999,1.1773
2018-08-04,1419,Terra,MODIS,71,N,0.0,2018,8,POINT (117.54460000000002 0.6372),117.54460000000002,0.6372
2018-08-05,1502,Terra,MODIS,78,N,0.0,2018,8,POINT (117.54720000000002 0.6312),117.54720000000002,0.6312
2018-08-05,1502,Terra,MODIS,77,N,0.0,2018,8,POINT (117.53959999999998 0.6358999999999999),117.53959999999998,0.6358999999999999
2018-08-05,1757,Aqua,MODIS,75,N,0.0,2018,8,POINT (117.5527 0.6335000000000001),117.5527,0.6335000000000001
2018-08-08,0607,Aqua,MODIS,83,D,0.0,2018,8,POINT (116.8573 0.6001000000000002),116.8573,0.6001000000000002
2018-08-11,1425,Terra,MODIS,82,N,0.0,2018,8,POINT (116.87909999999998 0.6378999999999999),116.87909999999998,0.6378999999999999
2018-08-14,0530,Aqua,MODIS,77,D,0.0,2018,8,POINT (117.8333 0.9286000000000001),117.8333,0.9286000000000001
2018-08-14,0530,Aqua,MODIS,93,D,0.0,2018,8,POINT (116.79909999999998 0.5264999999999999),116.79909999999998,0.5264999999999999
2018-08-14,0530,Aqua,MODIS,91,D,0.0,2018,8,POINT (116.7849 0.5244),116.7849,0.5244
2018-08-14,0530,Aqua,MODIS,95,D,0.0,2018,8,POINT (116.79219999999998 0.5269),116.79219999999998,0.5269
2018-08-14,0530,Aqua,MODIS,78,D,0.0,2018,8,POINT (116.8122 0.6552999999999999),116.8122,0.6552999999999999
2018-08-14,0530,Aqua,MODIS,77,D,0.0,2018,8,POINT (116.7897 0.8243000000000001),116.7897,0.8243000000000001
2018-08-14,1455,Terra,MODIS,75,N,0.0,2018,8,POINT (116.66310000000001 0.1217),116.66310000000001,0.12170000000000002
2018-08-14,1455,Terra,MODIS,100,N,0.0,2018,8,POINT (116.6695 0.1221),116.6695,0.12210000000000001
2018-08-14,1455,Terra,MODIS,96,N,0.0,2018,8,POINT (116.6743 0.1232),116.6743,0.1232
2018-08-14,1751,Aqua,MODIS,84,N,0.0,2018,8,POINT (116.6777 0.127),116.6777,0.127
2018-08-14,1751,Aqua,MODIS,71,N,0.0,2018,8,POINT (116.66869999999999 0.1283),116.66869999999999,0.1283
2018-08-15,0613,Aqua,MODIS,81,D,0.0,2018,8,POINT (116.92140000000002 1.3277),116.92140000000002,1.3277
2018-08-19,0252,Terra,MODIS,72,D,0.0,2018,8,POINT (116.6397 0.1773),116.6397,0.1773
2018-08-19,0548,Aqua,MODIS,75,D,0.0,2018,8,POINT (117.67279999999998 0.9150000000000001),117.67279999999998,0.9150000000000001
2018-08-21,0536,Aqua,MODIS,84,D,0.0,2018,8,POINT (116.90280000000001 1.3340999999999998),116.90280000000001,1.3340999999999998
2018-08-21,0536,Aqua,MODIS,82,D,0.0,2018,8,POINT (116.9724 1.2017),116.9724,1.2017
2018-08-21,0536,Aqua,MODIS,81,D,0.0,2018,8,POINT (116.90419999999999 1.3243000000000005),116.90419999999999,1.3243000000000005
2018-08-21,0536,Aqua,MODIS,81,D,0.0,2018,8,POINT (116.9138 1.3357),116.9138,1.3357
2018-08-21,0536,Aqua,MODIS,80,D,0.0,2018,8,POINT (116.915 1.3259000000000003),116.915,1.3259000000000003
2018-08-22,0619,Aqua,MODIS,81,D,0.0,2018,8,POINT (116.74440000000001 0.5696),116.74440000000001,0.5696
2018-08-23,0523,Aqua,MODIS,74,D,0.0,2018,8,POINT (116.76669999999999 0.3048),116.76669999999999,0.30479999999999996
2018-08-23,0524,Aqua,MODIS,71,D,0.0,2018,8,POINT (116.99889999999999 0.7562),116.99889999999999,0.7562
2018-08-23,0524,Aqua,MODIS,73,D,0.0,2018,8,POINT (116.9981 1.1757999999999997),116.9981,1.1757999999999997
2018-08-28,0542,Aqua,MODIS,93,D,0.0,2018,8,POINT (117.04940000000002 0.7917),117.04940000000002,0.7917
2018-08-28,0542,Aqua,MODIS,75,D,0.0,2018,8,POINT (116.6969 0.7126999999999999),116.6969,0.7126999999999999
2018-08-28,0542,Aqua,MODIS,90,D,0.0,2018,8,POINT (117.26059999999998 0.564),117.26059999999998,0.564
2018-08-28,0542,Aqua,MODIS,86,D,0.0,2018,8,POINT (117.0781 0.7032999999999999),117.0781,0.7032999999999999
2018-08-28,0542,Aqua,MODIS,72,D,0.0,2018,8,POINT (117.0702 0.758),117.0702,0.758
2018-08-28,0542,Aqua,MODIS,73,D,0.0,2018,8,POINT (117.17169999999999 0.8556999999999999),117.17169999999999,0.8556999999999999
2018-08-28,0542,Aqua,MODIS,72,D,0.0,2018,8,POINT (116.6947 0.6387),116.6947,0.6387
2018-08-28,0542,Aqua,MODIS,85,D,0.0,2018,8,POINT (116.36889999999998 0.7659999999999998),116.36889999999998,0.7659999999999998
2018-08-28,0542,Aqua,MODIS,71,D,0.0,2018,8,POINT (117.06389999999999 0.8218),117.06389999999999,0.8218
2018-08-28,0542,Aqua,MODIS,80,D,0.0,2018,8,POINT (116.939 0.7665000000000001),116.939,0.7665000000000001
2018-08-28,0542,Aqua,MODIS,71,D,0.0,2018,8,POINT (116.9484 0.7679),116.9484,0.7679
2018-09-01,0517,Aqua,MODIS,71,D,0.0,2018,9,POINT (116.7184 0.7074),116.7184,0.7074
2018-09-01,0517,Aqua,MODIS,73,D,0.0,2018,9,POINT (117.71489999999999 0.9128),117.71489999999999,0.9128
2018-09-01,0517,Aqua,MODIS,76,D,0.0,2018,9,POINT (116.71370000000002 1.3569999999999998),116.71370000000002,1.3569999999999998
2018-09-01,0517,Aqua,MODIS,75,D,0.0,2018,9,POINT (116.7084 1.3463),116.7084,1.3463
2018-09-04,0548,Aqua,MODIS,88,D,0.0,2018,9,POINT (117.0614 0.7656),117.0614,0.7656
2018-09-04,0548,Aqua,MODIS,77,D,0.0,2018,9,POINT (117.0262 0.6691),117.0262,0.6691
2018-09-04,0548,Aqua,MODIS,72,D,0.0,2018,9,POINT (116.51619999999998 0.6969),116.51619999999998,0.6969
2018-09-04,0548,Aqua,MODIS,82,D,0.0,2018,9,POINT (117.02239999999999 1.2664),117.02239999999999,1.2664
2018-09-04,0548,Aqua,MODIS,72,D,0.0,2018,9,POINT (116.7271 1.3155000000000001),116.7271,1.3155000000000001
2018-09-04,0548,Aqua,MODIS,76,D,0.0,2018,9,POINT (116.8125 0.8043000000000001),116.8125,0.8043000000000001
2018-09-04,0548,Aqua,MODIS,89,D,0.0,2018,9,POINT (116.69289999999998 0.0787),116.69289999999998,0.0787
2018-09-04,0548,Aqua,MODIS,81,D,0.0,2018,9,POINT (116.9399 0.8042000000000001),116.9399,0.8042000000000001
2018-09-06,0536,Aqua,MODIS,84,D,0.0,2018,9,POINT (117.1686 0.8544),117.1686,0.8544
2018-09-06,0536,Aqua,MODIS,73,D,0.0,2018,9,POINT (117.75 1.068),117.75,1.068
2018-09-11,0258,Terra,MODIS,79,D,0.0,2018,9,POINT (117.0425 0.7480999999999999),117.0425,0.7480999999999999
2018-09-11,0258,Terra,MODIS,78,D,0.0,2018,9,POINT (116.9622 0.8628999999999998),116.9622,0.8628999999999998
2018-09-11,0554,Aqua,MODIS,75,D,0.0,2018,9,POINT (116.7361 0.6499),116.7361,0.6499
2018-09-11,0554,Aqua,MODIS,79,D,0.0,2018,9,POINT (116.50630000000001 0.4882000000000001),116.50630000000001,0.4882000000000001
2018-09-11,0554,Aqua,MODIS,88,D,0.0,2018,9,POINT (116.5157 0.4896),116.5157,0.4896
2018-09-13,0541,Aqua,MODIS,71,D,0.0,2018,9,POINT (116.7084 0.2128),116.7084,0.2128
2018-09-13,0541,Aqua,MODIS,85,D,0.0,2018,9,POINT (116.82150000000001 0.3311000000000001),116.82150000000001,0.33110000000000006
2018-09-13,0542,Aqua,MODIS,77,D,0.0,2018,9,POINT (116.739 0.6684000000000001),116.739,0.6684000000000001
2018-09-13,0542,Aqua,MODIS,71,D,0.0,2018,9,POINT (116.3628 0.7724),116.3628,0.7724
2018-09-13,0542,Aqua,MODIS,73,D,0.0,2018,9,POINT (116.64440000000002 0.8124),116.64440000000002,0.8124
2018-09-13,0542,Aqua,MODIS,78,D,0.0,2018,9,POINT (116.5173 0.8297),116.5173,0.8297
2018-09-13,0542,Aqua,MODIS,84,D,0.0,2018,9,POINT (116.6348 0.8109999999999999),116.6348,0.8109999999999999
2018-09-13,0542,Aqua,MODIS,89,D,0.0,2018,9,POINT (116.7153 1.3460999999999999),116.7153,1.3460999999999999
2018-09-15,0233,Terra,MODIS,71,D,0.0,2018,9,POINT (117.66949999999999 0.9824),117.66949999999999,0.9824
2018-09-15,0529,Aqua,MODIS,82,D,0.0,2018,9,POINT (116.8047 0.742),116.8047,0.742
2018-09-15,0529,Aqua,MODIS,85,D,0.0,2018,9,POINT (116.8066 0.3181),116.8066,0.3181
2018-09-15,0529,Aqua,MODIS,71,D,0.0,2018,9,POINT (116.8118 0.2266),116.8118,0.2266
2018-09-15,0529,Aqua,MODIS,76,D,0.0,2018,9,POINT (116.5741 0.789),116.5741,0.789
2018-09-15,0529,Aqua,MODIS,78,D,0.0,2018,9,POINT (116.4408 0.8152999999999999),116.4408,0.8152999999999999
2018-09-15,0529,Aqua,MODIS,74,D,0.0,2018,9,POINT (116.7205 0.3620999999999999),116.7205,0.3620999999999999
2018-09-15,0529,Aqua,MODIS,79,D,0.0,2018,9,POINT (116.99829999999999 0.9417000000000001),116.99829999999999,0.9417000000000001
2018-09-15,0529,Aqua,MODIS,72,D,0.0,2018,9,POINT (117.0398 0.7416999999999999),117.0398,0.7416999999999999
2018-09-15,0529,Aqua,MODIS,75,D,0.0,2018,9,POINT (116.8096 0.7428),116.8096,0.7428
2018-09-15,0529,Aqua,MODIS,82,D,0.0,2018,9,POINT (116.9928 0.9425),116.9928,0.9425
2018-09-15,0529,Aqua,MODIS,79,D,0.0,2018,9,POINT (116.7956 0.7408000000000001),116.7956,0.7408000000000001
2018-09-16,0612,Aqua,MODIS,79,D,0.0,2018,9,POINT (116.75619999999999 0.2603),116.75619999999999,0.2603
2018-09-17,1443,Terra,MODIS,100,N,0.0,2018,9,POINT (116.8083 0.217),116.8083,0.217
2018-09-17,1443,Terra,MODIS,72,N,0.0,2018,9,POINT (117.66590000000001 0.9825),117.66590000000001,0.9825
2018-09-21,1418,Terra,MODIS,85,N,0.0,2018,9,POINT (116.79700000000001 0.2428),116.79700000000001,0.24279999999999996
2018-09-21,1418,Terra,MODIS,79,N,0.0,2018,9,POINT (116.8092 0.2458),116.8092,0.24580000000000002
2018-09-22,0240,Terra,MODIS,92,D,0.0,2018,9,POINT (116.80780000000001 0.2401),116.80780000000001,0.24009999999999998
2018-09-22,0240,Terra,MODIS,99,D,0.0,2018,9,POINT (116.80910000000002 0.2490999999999999),116.80910000000002,0.24909999999999993
2018-09-22,0240,Terra,MODIS,78,D,0.0,2018,9,POINT (116.8113 0.3501),116.8113,0.3501
